Position,name,points,challenge
56,H@vOK,394,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'DroidCryptor', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '144', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:37 GMT', 'Sat, 14 Dec 2024 13:18:37 GMT', 'Sat, 14 Dec 2024 17:59:10 GMT', 'Sat, 14 Dec 2024 14:52:51 GMT', 'Sat, 14 Dec 2024 17:33:51 GMT', 'Sat, 14 Dec 2024 17:38:21 GMT']}"
57,UExploitNards,390,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:51:06 GMT', 'Sat, 14 Dec 2024 16:43:18 GMT', 'Sat, 14 Dec 2024 16:11:35 GMT', 'Sat, 14 Dec 2024 14:39:27 GMT', 'Sat, 14 Dec 2024 14:25:56 GMT', 'Sat, 14 Dec 2024 16:47:13 GMT', 'Sat, 14 Dec 2024 14:13:02 GMT']}"
58,k0kos,390,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:20:39 GMT', 'Sat, 14 Dec 2024 17:34:45 GMT', 'Sat, 14 Dec 2024 15:47:03 GMT', 'Sat, 14 Dec 2024 17:40:54 GMT', 'Sat, 14 Dec 2024 13:58:42 GMT', 'Sat, 14 Dec 2024 13:40:43 GMT', 'Sat, 14 Dec 2024 13:28:08 GMT']}"
59,OH14,390,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:05:15 GMT', 'Sat, 14 Dec 2024 15:34:57 GMT', 'Sat, 14 Dec 2024 15:10:10 GMT', 'Sat, 14 Dec 2024 16:47:13 GMT', 'Sat, 14 Dec 2024 14:19:55 GMT', 'Sat, 14 Dec 2024 17:48:52 GMT', 'Sat, 14 Dec 2024 13:06:29 GMT']}"
60,N1KO k1ll1n,388,"{'challenge_name': ['Sanity Check', 'Strange noise', ""KIRBY'S FLAG"", 'Susculator', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'web', 'web'], 'challenge_points': ['50', '96', '50', '92', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:03:24 GMT', 'Sat, 14 Dec 2024 16:28:15 GMT', 'Sat, 14 Dec 2024 15:25:46 GMT', 'Sat, 14 Dec 2024 15:48:03 GMT', 'Sat, 14 Dec 2024 14:07:15 GMT', 'Sat, 14 Dec 2024 13:13:40 GMT']}"
61,GAC,388,"{'challenge_name': ['Sanity Check', 'Strange noise', ""KIRBY'S FLAG"", 'Susculator', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'web', 'web'], 'challenge_points': ['50', '96', '50', '92', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:19:48 GMT', 'Sat, 14 Dec 2024 16:19:58 GMT', 'Sat, 14 Dec 2024 15:29:34 GMT', 'Sat, 14 Dec 2024 14:32:43 GMT', 'Sat, 14 Dec 2024 17:19:13 GMT', 'Sat, 14 Dec 2024 13:48:59 GMT']}"
62,BackMoon,370,"{'challenge_name': ['Sanity Check', 'Strange noise', 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '96', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:17:01 GMT', 'Sat, 14 Dec 2024 13:38:41 GMT', 'Sat, 14 Dec 2024 15:41:37 GMT', 'Sat, 14 Dec 2024 15:24:11 GMT', 'Sat, 14 Dec 2024 15:03:10 GMT', 'Sat, 14 Dec 2024 13:41:16 GMT']}"
63,SIGAN,366,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'XORed picture', 'Susculator', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'web', 'web'], 'challenge_points': ['50', '50', '74', '92', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:10:22 GMT', 'Sat, 14 Dec 2024 14:57:52 GMT', 'Sat, 14 Dec 2024 14:59:22 GMT', 'Sat, 14 Dec 2024 14:32:27 GMT', 'Sat, 14 Dec 2024 13:55:37 GMT', 'Sat, 14 Dec 2024 13:05:44 GMT']}"
64,Moris,366,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'XORed picture', 'Susculator', 'Locked Door', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'web', 'web'], 'challenge_points': ['50', '50', '74', '92', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:17 GMT', 'Sat, 14 Dec 2024 15:42:11 GMT', 'Sat, 14 Dec 2024 13:38:58 GMT', 'Sat, 14 Dec 2024 15:06:29 GMT', 'Sat, 14 Dec 2024 14:44:36 GMT', 'Sat, 14 Dec 2024 14:58:41 GMT']}"
65,Politissimi,342,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Susculator', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '92', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:11 GMT', 'Sat, 14 Dec 2024 17:45:09 GMT', 'Sat, 14 Dec 2024 15:54:16 GMT', 'Sat, 14 Dec 2024 17:03:00 GMT', 'Sat, 14 Dec 2024 17:27:29 GMT', 'Sat, 14 Dec 2024 14:18:57 GMT']}"
66,G01D4,340,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '66', '50', '74', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:53 GMT', 'Sat, 14 Dec 2024 15:41:28 GMT', 'Sat, 14 Dec 2024 15:50:55 GMT', 'Sat, 14 Dec 2024 17:30:07 GMT', 'Sat, 14 Dec 2024 15:33:50 GMT', 'Sat, 14 Dec 2024 14:10:34 GMT']}"
67,arbuzi,324,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:56:50 GMT', 'Sat, 14 Dec 2024 14:25:37 GMT', 'Sat, 14 Dec 2024 15:37:19 GMT', 'Sat, 14 Dec 2024 13:40:32 GMT', 'Sat, 14 Dec 2024 15:41:10 GMT', 'Sat, 14 Dec 2024 13:57:31 GMT']}"
68,YMD,324,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 16:03:20 GMT', 'Sat, 14 Dec 2024 16:25:27 GMT', 'Sat, 14 Dec 2024 16:37:29 GMT', 'Sat, 14 Dec 2024 16:51:47 GMT', 'Sat, 14 Dec 2024 16:57:36 GMT', 'Sat, 14 Dec 2024 16:58:39 GMT']}"
69,0xR00t,316,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:03:32 GMT', 'Sat, 14 Dec 2024 14:46:12 GMT', 'Sat, 14 Dec 2024 14:11:47 GMT', 'Sat, 14 Dec 2024 15:08:29 GMT', 'Sat, 14 Dec 2024 13:30:53 GMT', 'Sat, 14 Dec 2024 13:36:33 GMT']}"
70,0093,316,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:04:50 GMT', 'Sat, 14 Dec 2024 14:29:32 GMT', 'Sat, 14 Dec 2024 14:17:12 GMT', 'Sat, 14 Dec 2024 16:08:20 GMT', 'Sat, 14 Dec 2024 13:41:51 GMT', 'Sat, 14 Dec 2024 13:15:03 GMT']}"
71,Code_Butchers,316,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:22 GMT', 'Sat, 14 Dec 2024 16:48:21 GMT', 'Sat, 14 Dec 2024 14:27:58 GMT', 'Sat, 14 Dec 2024 14:18:49 GMT', 'Sat, 14 Dec 2024 15:15:26 GMT', 'Sat, 14 Dec 2024 13:24:23 GMT']}"
72,team flag,316,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:10:26 GMT', 'Sat, 14 Dec 2024 16:56:30 GMT', 'Sat, 14 Dec 2024 16:14:10 GMT', 'Sat, 14 Dec 2024 14:51:57 GMT', 'Sat, 14 Dec 2024 14:32:25 GMT', 'Sat, 14 Dec 2024 14:20:16 GMT']}"
73,Saudi,316,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:23:52 GMT', 'Sat, 14 Dec 2024 13:58:59 GMT', 'Sat, 14 Dec 2024 17:31:50 GMT', 'Sat, 14 Dec 2024 13:23:38 GMT', 'Sat, 14 Dec 2024 13:29:13 GMT', 'Sat, 14 Dec 2024 13:03:03 GMT']}"
74,123,312,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""KIRBY'S FLAG"", 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['50', '66', '96', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:58 GMT', 'Sat, 14 Dec 2024 13:40:12 GMT', 'Sat, 14 Dec 2024 15:08:36 GMT', 'Sat, 14 Dec 2024 14:27:36 GMT', 'Sat, 14 Dec 2024 15:47:34 GMT']}"
75,JoJoBaOil,296,"{'challenge_name': ['Sanity Check', 'Strange noise', ""KIRBY'S FLAG"", 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '96', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:02:37 GMT', 'Sat, 14 Dec 2024 15:11:33 GMT', 'Sat, 14 Dec 2024 16:06:36 GMT', 'Sat, 14 Dec 2024 14:03:15 GMT', 'Sat, 14 Dec 2024 13:36:06 GMT']}"
76,0DayKW,292,"{'challenge_name': ['Sanity Check', 'Susculator', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '92', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:35 GMT', 'Sat, 14 Dec 2024 14:14:14 GMT', 'Sat, 14 Dec 2024 16:53:29 GMT', 'Sat, 14 Dec 2024 17:38:44 GMT', 'Sat, 14 Dec 2024 16:56:09 GMT']}"
77,Xorg-worship,274,"{'challenge_name': ['Sanity Check', 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:07:01 GMT', 'Sat, 14 Dec 2024 14:53:51 GMT', 'Sat, 14 Dec 2024 16:24:04 GMT', 'Sat, 14 Dec 2024 17:09:55 GMT', 'Sat, 14 Dec 2024 14:15:26 GMT']}"
78,1ntrud3rs,274,"{'challenge_name': ['Sanity Check', 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 17:25:27 GMT', 'Sat, 14 Dec 2024 17:44:57 GMT', 'Sat, 14 Dec 2024 17:43:46 GMT', 'Sat, 14 Dec 2024 17:30:35 GMT', 'Sat, 14 Dec 2024 17:28:47 GMT']}"
79,ERAS,266,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:18:43 GMT', 'Sat, 14 Dec 2024 14:46:19 GMT', 'Sat, 14 Dec 2024 15:02:44 GMT', 'Sat, 14 Dec 2024 14:09:22 GMT', 'Sat, 14 Dec 2024 13:30:35 GMT']}"
80,0points,266,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:24 GMT', 'Sat, 14 Dec 2024 15:22:24 GMT', 'Sat, 14 Dec 2024 15:09:57 GMT', 'Sat, 14 Dec 2024 13:24:07 GMT', 'Sat, 14 Dec 2024 13:13:53 GMT']}"
81,ForeverAlone,266,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:26 GMT', 'Sat, 14 Dec 2024 16:08:22 GMT', 'Sat, 14 Dec 2024 13:06:13 GMT', 'Sat, 14 Dec 2024 14:41:46 GMT', 'Sat, 14 Dec 2024 14:43:02 GMT']}"
82,flabgod,266,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 17:23:22 GMT', 'Sat, 14 Dec 2024 17:36:20 GMT', 'Sat, 14 Dec 2024 17:51:53 GMT', 'Sat, 14 Dec 2024 17:43:20 GMT', 'Sat, 14 Dec 2024 17:25:08 GMT']}"
83,udnap,260,"{'challenge_name': ['Sanity Check', 'pickle soup', ""A car hacker's first steps""], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['50', '66', '144'], 'solve_time': ['Sat, 14 Dec 2024 13:00:36 GMT', 'Sat, 14 Dec 2024 16:18:33 GMT', 'Sat, 14 Dec 2024 16:44:59 GMT']}"
84,Polentoni,250,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:30 GMT', 'Sat, 14 Dec 2024 13:42:32 GMT', 'Sat, 14 Dec 2024 14:12:23 GMT', 'Sat, 14 Dec 2024 13:52:27 GMT', 'Sat, 14 Dec 2024 13:25:52 GMT']}"
85,wasabi,250,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:24:57 GMT', 'Sat, 14 Dec 2024 15:09:53 GMT', 'Sat, 14 Dec 2024 15:41:00 GMT', 'Sat, 14 Dec 2024 14:18:59 GMT', 'Sat, 14 Dec 2024 13:33:08 GMT']}"
86,l0id,250,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:12:25 GMT', 'Sat, 14 Dec 2024 15:59:23 GMT', 'Sat, 14 Dec 2024 15:40:54 GMT', 'Sat, 14 Dec 2024 15:31:38 GMT', 'Sat, 14 Dec 2024 15:15:26 GMT']}"
87,Fatal1ty,250,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:26 GMT', 'Sat, 14 Dec 2024 15:25:55 GMT', 'Sat, 14 Dec 2024 16:27:18 GMT', 'Sat, 14 Dec 2024 15:02:49 GMT', 'Sat, 14 Dec 2024 13:12:36 GMT']}"
88,Hosete,250,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:50:33 GMT', 'Sat, 14 Dec 2024 15:07:50 GMT', 'Sat, 14 Dec 2024 16:48:04 GMT', 'Sat, 14 Dec 2024 14:53:22 GMT', 'Sat, 14 Dec 2024 14:44:04 GMT']}"
89,sessantanove,250,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:42:12 GMT', 'Sat, 14 Dec 2024 16:16:18 GMT', 'Sat, 14 Dec 2024 16:57:21 GMT', 'Sat, 14 Dec 2024 16:39:49 GMT', 'Sat, 14 Dec 2024 15:50:32 GMT']}"
90,zazafamily,250,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:46:13 GMT', 'Sat, 14 Dec 2024 17:07:05 GMT', 'Sat, 14 Dec 2024 15:01:54 GMT', 'Sat, 14 Dec 2024 16:00:48 GMT', 'Sat, 14 Dec 2024 13:40:20 GMT']}"
91,tethernet,246,"{'challenge_name': ['Sanity Check', 'Strange noise', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '96', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:58:49 GMT', 'Sat, 14 Dec 2024 15:03:36 GMT', 'Sat, 14 Dec 2024 16:04:47 GMT', 'Sat, 14 Dec 2024 15:36:20 GMT']}"
92,W1w1nz,244,"{'challenge_name': ['Sanity Check', ""A car hacker's first steps"", 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['50', '144', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:33:49 GMT', 'Sat, 14 Dec 2024 16:44:54 GMT', 'Sat, 14 Dec 2024 15:56:11 GMT']}"
93,vagOS,242,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Susculator', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'reverse', 'web'], 'challenge_points': ['50', '50', '92', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:32:00 GMT', 'Sat, 14 Dec 2024 16:08:40 GMT', 'Sat, 14 Dec 2024 14:36:13 GMT', 'Sat, 14 Dec 2024 14:47:53 GMT']}"
94,purple storm,216,"{'challenge_name': ['Sanity Check', 'pickle soup', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:02:33 GMT', 'Sat, 14 Dec 2024 13:09:12 GMT', 'Sat, 14 Dec 2024 13:14:58 GMT', 'Sat, 14 Dec 2024 13:25:45 GMT']}"
95,Pechenya,216,"{'challenge_name': ['Sanity Check', 'pickle soup', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:01:31 GMT', 'Sat, 14 Dec 2024 15:01:21 GMT', 'Sat, 14 Dec 2024 16:53:34 GMT', 'Sat, 14 Dec 2024 15:56:45 GMT']}"
96,Alt+F4,216,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Locked Door', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:25:39 GMT', 'Sat, 14 Dec 2024 15:00:40 GMT', 'Sat, 14 Dec 2024 16:37:46 GMT', 'Sat, 14 Dec 2024 17:24:05 GMT']}"
97,M1tM,200,"{'challenge_name': ['Sanity Check', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:20 GMT', 'Sat, 14 Dec 2024 13:32:05 GMT', 'Sat, 14 Dec 2024 13:25:22 GMT', 'Sat, 14 Dec 2024 13:16:01 GMT']}"
98,fzhshzh,200,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:29:47 GMT', 'Sat, 14 Dec 2024 15:37:46 GMT', 'Sat, 14 Dec 2024 15:13:30 GMT', 'Sat, 14 Dec 2024 15:02:44 GMT']}"
99,RamIT,200,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:51:19 GMT', 'Sat, 14 Dec 2024 16:27:43 GMT', 'Sat, 14 Dec 2024 15:46:52 GMT', 'Sat, 14 Dec 2024 14:05:38 GMT']}"
100,Integrated Hawkers,200,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Locked Door', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:37:45 GMT', 'Sat, 14 Dec 2024 15:44:11 GMT', 'Sat, 14 Dec 2024 16:32:18 GMT', 'Sat, 14 Dec 2024 13:47:22 GMT']}"
101,Wired Ghost,200,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:02:22 GMT', 'Sat, 14 Dec 2024 17:39:33 GMT', 'Sat, 14 Dec 2024 13:39:14 GMT', 'Sat, 14 Dec 2024 13:12:22 GMT']}"
