Position,name,points,challenge
102,PixelPioneers25,200,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 16:05:30 GMT', 'Sat, 14 Dec 2024 17:44:01 GMT', 'Sat, 14 Dec 2024 17:21:47 GMT', 'Sat, 14 Dec 2024 16:41:12 GMT']}"
103,Quack0nimous,200,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Locked Door', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:36 GMT', 'Sat, 14 Dec 2024 15:36:53 GMT', 'Sat, 14 Dec 2024 17:44:43 GMT', 'Sat, 14 Dec 2024 16:00:52 GMT']}"
104,SHA-272,200,"{'challenge_name': ['Sanity Check', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 17:57:16 GMT', 'Sat, 14 Dec 2024 17:10:30 GMT', 'Sat, 14 Dec 2024 17:14:53 GMT', 'Sat, 14 Dec 2024 17:16:30 GMT']}"
105,XyZ,196,"{'challenge_name': ['Sanity Check', 'Strange noise', ""KIRBY'S FLAG""], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['50', '96', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:03:16 GMT', 'Sat, 14 Dec 2024 14:41:37 GMT', 'Sat, 14 Dec 2024 15:29:56 GMT']}"
106,Sudowoodocode,196,"{'challenge_name': ['Sanity Check', 'Strange noise', ""KIRBY'S FLAG""], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['50', '96', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:32:57 GMT', 'Sat, 14 Dec 2024 15:41:04 GMT', 'Sat, 14 Dec 2024 14:54:52 GMT']}"
107,unknown,192,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Susculator'], 'challenge_category': ['misc', 'misc', 'reverse'], 'challenge_points': ['50', '50', '92'], 'solve_time': ['Sat, 14 Dec 2024 16:21:33 GMT', 'Sat, 14 Dec 2024 16:51:55 GMT', 'Sat, 14 Dec 2024 17:19:07 GMT']}"
108,PL314D3S,174,"{'challenge_name': ['Sanity Check', 'XORed picture', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['50', '74', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:21:42 GMT', 'Sat, 14 Dec 2024 13:34:15 GMT', 'Sat, 14 Dec 2024 13:46:42 GMT']}"
109,sapio,174,"{'challenge_name': ['Sanity Check', 'XORed picture', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['50', '74', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:28:54 GMT', 'Sat, 14 Dec 2024 15:10:08 GMT', 'Sat, 14 Dec 2024 14:41:57 GMT']}"
110,arp-p,166,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG""], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['50', '66', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:07:41 GMT', 'Sat, 14 Dec 2024 13:28:26 GMT', 'Sat, 14 Dec 2024 14:45:24 GMT']}"
111,triello,150,"{'challenge_name': ['Sanity Check', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:17:33 GMT', 'Sat, 14 Dec 2024 14:01:45 GMT', 'Sat, 14 Dec 2024 13:17:14 GMT']}"
112,Edge Of Dimensions,150,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:39 GMT', 'Sat, 14 Dec 2024 14:06:54 GMT', 'Sat, 14 Dec 2024 14:36:05 GMT']}"
113,zxc,150,"{'challenge_name': ['Sanity Check', 'Locked Door', 'Cookie Shop'], 'challenge_category': ['misc', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:38:33 GMT', 'Sat, 14 Dec 2024 14:36:34 GMT', 'Sat, 14 Dec 2024 13:58:37 GMT']}"
114,Snowstorm,150,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:47:48 GMT', 'Sat, 14 Dec 2024 14:43:37 GMT', 'Sat, 14 Dec 2024 13:52:29 GMT']}"
115,#MogamiShizuka,150,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:13:00 GMT', 'Sat, 14 Dec 2024 15:18:29 GMT', 'Sat, 14 Dec 2024 15:23:31 GMT']}"
116,B0c4t4d3J4m0n,150,"{'challenge_name': ['Sanity Check', 'Locked Door', 'Cookie Shop'], 'challenge_category': ['misc', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:25 GMT', 'Sat, 14 Dec 2024 15:24:47 GMT', 'Sat, 14 Dec 2024 14:06:35 GMT']}"
117,ParkS_uk1,150,"{'challenge_name': ['Sanity Check', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:51 GMT', 'Sat, 14 Dec 2024 15:50:47 GMT', 'Sat, 14 Dec 2024 13:20:15 GMT']}"
118,Shy,150,"{'challenge_name': ['Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['web', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 17:05:05 GMT', 'Sat, 14 Dec 2024 15:57:23 GMT', 'Sat, 14 Dec 2024 15:53:16 GMT']}"
119,46 52,150,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:53:10 GMT', 'Sat, 14 Dec 2024 17:29:21 GMT', 'Sat, 14 Dec 2024 15:55:17 GMT']}"
120,L0ck8y7e,150,"{'challenge_name': ['Sanity Check', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 17:31:09 GMT', 'Sat, 14 Dec 2024 17:19:03 GMT', 'Sat, 14 Dec 2024 17:13:26 GMT']}"
121,lucky,150,"{'challenge_name': ['Sanity Check', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:06:11 GMT', 'Sat, 14 Dec 2024 17:34:45 GMT', 'Sat, 14 Dec 2024 16:55:10 GMT']}"
122,kamatarian2,150,"{'challenge_name': ['Sanity Check', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:16:56 GMT', 'Sat, 14 Dec 2024 17:35:04 GMT', 'Sat, 14 Dec 2024 15:08:57 GMT']}"
123,HEXORCISTS,150,"{'challenge_name': ['Sanity Check', 'Locked Door', 'Cookie Shop'], 'challenge_category': ['misc', 'web', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:40:01 GMT', 'Sat, 14 Dec 2024 17:41:32 GMT', 'Sat, 14 Dec 2024 14:48:59 GMT']}"
124,FANATICS,150,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:22:15 GMT', 'Sat, 14 Dec 2024 14:12:23 GMT', 'Sat, 14 Dec 2024 17:46:04 GMT']}"
125,b4d33r,150,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:29:32 GMT', 'Sat, 14 Dec 2024 17:46:42 GMT', 'Sat, 14 Dec 2024 17:18:40 GMT']}"
126,Sc4reCr0w,146,"{'challenge_name': ['Sanity Check', 'Strange noise'], 'challenge_category': ['misc', 'misc'], 'challenge_points': ['50', '96'], 'solve_time': ['Sat, 14 Dec 2024 15:14:10 GMT', 'Sat, 14 Dec 2024 15:44:08 GMT']}"
127,ret234tfe,124,"{'challenge_name': ['XORed picture', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['74', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:24:42 GMT', 'Sat, 14 Dec 2024 13:18:24 GMT']}"
128,Malekith,124,"{'challenge_name': ['Sanity Check', 'XORed picture'], 'challenge_category': ['misc', 'misc'], 'challenge_points': ['50', '74'], 'solve_time': ['Sat, 14 Dec 2024 13:05:20 GMT', 'Sat, 14 Dec 2024 14:10:31 GMT']}"
129,KH3ro,116,"{'challenge_name': ['Sanity Check', 'pickle soup'], 'challenge_category': ['misc', 'misc'], 'challenge_points': ['50', '66'], 'solve_time': ['Sat, 14 Dec 2024 13:16:37 GMT', 'Sat, 14 Dec 2024 13:30:11 GMT']}"
130,Chill Guys,116,"{'challenge_name': ['Sanity Check', 'pickle soup'], 'challenge_category': ['misc', 'misc'], 'challenge_points': ['50', '66'], 'solve_time': ['Sat, 14 Dec 2024 13:07:19 GMT', 'Sat, 14 Dec 2024 16:30:59 GMT']}"
131,watsollichsagennech,116,"{'challenge_name': ['Sanity Check', 'pickle soup'], 'challenge_category': ['misc', 'misc'], 'challenge_points': ['50', '66'], 'solve_time': ['Sat, 14 Dec 2024 16:38:52 GMT', 'Sat, 14 Dec 2024 16:38:32 GMT']}"
132,natko,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:43 GMT', 'Sat, 14 Dec 2024 13:03:57 GMT']}"
133,Null,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:04:41 GMT', 'Sat, 14 Dec 2024 13:03:31 GMT']}"
134,ctfrrteam,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:25 GMT', 'Sat, 14 Dec 2024 13:04:54 GMT']}"
135,malware mindes,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:02:04 GMT', 'Sat, 14 Dec 2024 13:05:36 GMT']}"
136,SJ_testKR,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:05:55 GMT', 'Sat, 14 Dec 2024 13:19:33 GMT']}"
137,Quetta-Gladiators,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:04:28 GMT', 'Sat, 14 Dec 2024 13:22:10 GMT']}"
138,terronymous,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:10 GMT', 'Sat, 14 Dec 2024 13:32:48 GMT']}"
139,3pp0,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:02:14 GMT', 'Sat, 14 Dec 2024 13:32:51 GMT']}"
140,qqq,100,"{'challenge_name': ['GoSecureIt', 'Cookie Shop'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:47:05 GMT', 'Sat, 14 Dec 2024 13:43:37 GMT']}"
141,FULL_JOINING,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:02:57 GMT', 'Sat, 14 Dec 2024 13:57:18 GMT']}"
142,sleuth,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:33:10 GMT', 'Sat, 14 Dec 2024 14:00:06 GMT']}"
143,cs4d,100,"{'challenge_name': ['GoSecureIt', 'Cookie Shop'], 'challenge_category': ['web', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:09:45 GMT', 'Sat, 14 Dec 2024 13:59:27 GMT']}"
144,NECC,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:10:44 GMT', 'Sat, 14 Dec 2024 14:14:25 GMT']}"
145,T4N63R1N3,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:38:59 GMT', 'Sat, 14 Dec 2024 15:22:40 GMT']}"
146,Pudge Fun Club,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:23:27 GMT', 'Sat, 14 Dec 2024 14:54:44 GMT']}"
147,ChillGuys,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 16:11:50 GMT', 'Sat, 14 Dec 2024 16:20:51 GMT']}"
148,Squadra_4.0,100,"{'challenge_name': ['Sanity Check', 'Cookie Shop'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:03:13 GMT', 'Sat, 14 Dec 2024 17:01:57 GMT']}"
149,chipich4p4,100,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG""], 'challenge_category': ['misc', 'misc'], 'challenge_points': ['50', '50'], 'solve_time': ['Sat, 14 Dec 2024 17:30:16 GMT', 'Sat, 14 Dec 2024 17:48:25 GMT']}"
150,Picknmix,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:51 GMT']}"
151,Rhogar,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:59 GMT']}"
152,hazaa,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:30 GMT']}"
153,Polli Tecnico,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:03:20 GMT']}"
154,kamatarian1,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:06:00 GMT']}"
155,zenCipher,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:06:01 GMT']}"
156,C0LLARB0N3,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:13:21 GMT']}"
157,fakeaviation,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:13:33 GMT']}"
158,zero-day,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:16:42 GMT']}"
159,lasvegas,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:17:13 GMT']}"
160,vebeweh517,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:20:40 GMT']}"
161,Contradiction Set,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:31:46 GMT']}"
162,Calcu_404_matics,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:38:28 GMT']}"
163,jonTurks,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:44:54 GMT']}"
164,TCTN,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:55:54 GMT']}"
165,nocom,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:59:02 GMT']}"
166,kohicha,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 13:59:52 GMT']}"
167,AngryGabibbo,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 14:03:29 GMT']}"
168,0xSec,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 14:20:03 GMT']}"
169,Cyber_Trace,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 14:25:22 GMT']}"
170,tiempa,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 14:46:22 GMT']}"
171,just me,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 14:49:49 GMT']}"
172,Intel Chips,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 14:58:03 GMT']}"
173,EasyIce,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 15:02:33 GMT']}"
174,keva,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 15:35:42 GMT']}"
175,Mooolu,50,"{'challenge_name': ['Cookie Shop'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 15:44:29 GMT']}"
176,n0ty0ur5,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 15:55:04 GMT']}"
177,solup,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 16:24:25 GMT']}"
178,s9m3,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 16:25:35 GMT']}"
179,1nf1n1ty_rcs,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 16:41:24 GMT']}"
180,Falcon001001,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 17:32:36 GMT']}"
181,asdfqwer,50,"{'challenge_name': ['Cookie Shop'], 'challenge_category': ['web'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 17:41:33 GMT']}"
182,wassupp,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['Sat, 14 Dec 2024 17:50:54 GMT']}"
183,____,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
184,!_1AF,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
185,....,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
186,*_*,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
187,0_0,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
188,0sueuk,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
189,0xNuecht,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
190,100Trying,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
191,11111,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
192,17wss,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
193,2222,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
194,3xploit_zero,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
195,abcdef,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
196,abdullahK,0,"{'challenge_name': [], 'challenge_category': [], 'challenge_points': [], 'solve_time': []}"
